Longtitude,Latitude,Speed,Clock
17,075213000,51,137274000,0,12,20-04-10 03:25:55.503
17,075340700,51,137227800,0,7,20-04-10 03:25:56.506
17,075173800,51,137291300,0,8,20-04-10 03:25:57.506
17,075286700,51,137296000,0,44,20-04-10 03:25:58.506
17,075264300,51,137332200,0,32,20-04-10 03:25:59.510
17,075243500,51,137351200,0,47,20-04-10 03:26:00.510
17,075236200,51,137349800,0,51,20-04-10 03:26:01.346
17,075250800,51,137297200,0,36,20-04-10 03:26:02.000
17,075257700,51,137323700,0,20-04-10 03:26:03.000
17,075257700,51,137323700,0,20-04-10 03:26:04.000
17,075257700,51,137323700,0,20-04-10 03:26:05.000
17,075257700,51,137323700,0,20-04-10 03:26:06.000
17,075257700,51,137323700,0,20-04-10 03:26:07.000
17,075257700,51,137323700,0,20-04-10 03:26:08.000
17,075257700,51,137323700,0,20-04-10 03:26:09.000
17,075257700,51,137323700,0,20-04-10 03:26:10.000
17,075247800,51,137339800,0,56,20-04-10 03:26:11.000
17,075237300,51,137346800,0,44,20-04-10 03:26:12.000
17,075237200,51,137347200,0,20-04-10 03:26:13.000
17,075223500,51,137355700,0,26,20-04-10 03:26:14.000
17,075221300,51,137351700,0,20-04-10 03:26:15.000
17,075218800,51,137353800,0,38,20-04-10 03:26:16.000
17,075212800,51,137358700,0,14,20-04-10 03:26:17.000
17,075205000,51,137360800,0,24,20-04-10 03:26:18.000
17,075204500,51,137360700,0,20-04-10 03:26:19.000
17,075204500,51,137360700,0,20-04-10 03:26:20.000
17,075204500,51,137360700,0,20-04-10 03:26:21.000
17,075204500,51,137360700,0,20-04-10 03:26:22.000
17,075204500,51,137360700,0,20-04-10 03:26:23.000
17,075204500,51,137360700,0,20-04-10 03:26:24.000
17,075204500,51,137360700,0,20-04-10 03:26:25.000
17,075204500,51,137360700,0,20-04-10 03:26:26.000
17,075204500,51,137360700,0,20-04-10 03:26:27.000
17,075204500,51,137360700,0,20-04-10 03:26:28.000
17,075204500,51,137360700,0,20-04-10 03:26:29.000
17,075204500,51,137360700,0,20-04-10 03:26:30.000
17,075204500,51,137360700,0,20-04-10 03:26:31.000
17,075204500,51,137360700,0,20-04-10 03:26:32.000
17,075204500,51,137360700,0,20-04-10 03:26:33.000
17,075204500,51,137360700,0,20-04-10 03:26:34.000
17,075204500,51,137360700,0,20-04-10 03:26:35.000
17,075204500,51,137360700,0,20-04-10 03:26:36.000
17,075204500,51,137360700,0,20-04-10 03:26:37.000
17,075204500,51,137360700,0,20-04-10 03:26:38.000
17,075204500,51,137360700,0,20-04-10 03:26:39.000
17,075204500,51,137360700,0,20-04-10 03:26:40.000
17,075204500,51,137360700,0,20-04-10 03:26:41.000
17,075204500,51,137360700,0,20-04-10 03:26:42.000
17,075204500,51,137360700,0,20-04-10 03:26:43.000
17,075204500,51,137360700,0,20-04-10 03:26:44.000
17,075204500,51,137360700,0,20-04-10 03:26:45.000
17,075204500,51,137360700,0,20-04-10 03:26:46.000
17,075204500,51,137360700,0,20-04-10 03:26:47.000
17,075204500,51,137360700,0,20-04-10 03:26:48.000
17,075204500,51,137360700,0,20-04-10 03:26:49.000
17,075204500,51,137360700,0,20-04-10 03:26:50.000
17,075204500,51,137360700,0,20-04-10 03:26:51.000
17,075204500,51,137360700,0,20-04-10 03:26:52.000
17,075204500,51,137360700,0,20-04-10 03:26:53.000
17,075204500,51,137360700,0,20-04-10 03:26:54.000
17,075204500,51,137360700,0,20-04-10 03:26:55.000
17,075204500,51,137360700,0,20-04-10 03:26:56.000
17,075204500,51,137360700,0,20-04-10 03:26:57.000
17,075204500,51,137360700,0,20-04-10 03:26:58.000
17,075204500,51,137360700,0,20-04-10 03:26:59.000
17,075204500,51,137360700,0,20-04-10 03:27:00.000
17,075204500,51,137360700,0,20-04-10 03:27:01.000
17,075204500,51,137360700,0,20-04-10 03:27:02.000
17,075204500,51,137360700,0,20-04-10 03:27:03.000
17,075204500,51,137360700,0,20-04-10 03:27:04.000
17,075204500,51,137360700,0,20-04-10 03:27:05.000
17,075204500,51,137360700,0,20-04-10 03:27:06.000
17,075204500,51,137360700,0,20-04-10 03:27:07.000
17,075204500,51,137360700,0,20-04-10 03:27:08.000
17,075204500,51,137360700,0,20-04-10 03:27:09.000
17,075204500,51,137360700,0,20-04-10 03:27:10.000
17,075204500,51,137360700,0,20-04-10 03:27:11.000
17,075204500,51,137360700,0,20-04-10 03:27:12.000
17,075204500,51,137360700,0,20-04-10 03:27:13.000
17,075204500,51,137360700,0,20-04-10 03:27:14.000
17,075204500,51,137360700,0,20-04-10 03:27:15.000
17,075204500,51,137360700,0,20-04-10 03:27:16.000
17,075204500,51,137360700,0,20-04-10 03:27:17.000
17,075204500,51,137360700,0,20-04-10 03:27:18.000
17,075204500,51,137360700,0,20-04-10 03:27:19.000
17,075204500,51,137360700,0,20-04-10 03:27:20.000
17,075204500,51,137360700,0,20-04-10 03:27:21.000
17,075204500,51,137360700,0,20-04-10 03:27:22.000
17,075204500,51,137360700,0,20-04-10 03:27:23.000
17,075204500,51,137360700,0,20-04-10 03:27:24.000
17,075204500,51,137360700,0,20-04-10 03:27:25.000
17,075185200,51,137369000,0,06,20-04-10 03:27:26.000
17,075178200,51,137369300,0,13,20-04-10 03:27:27.000
17,075175200,51,137369000,0,08,20-04-10 03:27:28.000
17,075173000,51,137369800,0,20-04-10 03:27:29.000
17,075173000,51,137369800,0,20-04-10 03:27:30.000
17,075173000,51,137369800,0,20-04-10 03:27:31.000
17,075173000,51,137369800,0,20-04-10 03:27:32.000
17,075173000,51,137369800,0,20-04-10 03:27:33.000
17,075173000,51,137369800,0,20-04-10 03:27:34.000
17,075173000,51,137369800,0,20-04-10 03:27:35.000
17,075173000,51,137369800,0,20-04-10 03:27:36.000
17,075149200,51,137365000,0,48,20-04-10 03:27:37.000
17,075141000,51,137365800,0,07,20-04-10 03:27:38.000
17,075140700,51,137365500,0,20-04-10 03:27:39.000
17,075135000,51,137366800,0,20-04-10 03:27:40.000
17,075131000,51,137370500,0,51,20-04-10 03:27:41.000
17,075119200,51,137374700,0,48,20-04-10 03:27:42.000
17,075109200,51,137379500,0,28,20-04-10 03:27:43.000
17,075100800,51,137381800,0,58,20-04-10 03:27:44.000
17,075089500,51,137388000,1,44,20-04-10 03:27:45.000
17,075074500,51,137396800,1,71,20-04-10 03:27:46.000
17,075055200,51,137410800,2,29,20-04-10 03:27:47.000
17,075034300,51,137430800,2,59,20-04-10 03:27:48.000
17,075019500,51,137454300,2,55,20-04-10 03:27:49.000
17,075007800,51,137475700,2,12,20-04-10 03:27:50.000
17,074999000,51,137491000,1,6,20-04-10 03:27:51.000
17,074992800,51,137502200,1,36,20-04-10 03:27:52.000
17,074985500,51,137512200,1,06,20-04-10 03:27:53.000
17,074984200,51,137520500,0,89,20-04-10 03:27:54.000
17,074983500,51,137527800,0,77,20-04-10 03:27:55.000
